user_id,platform,post_text,likes,comments,timestamp,followers,followees,sentiment,snmd_type
u202,Instagram,Enjoying every moment of life.,53,46,2025-05-05 17:53:20,227,219,positive,IO
u202,Instagram,Nothing seems right anymore.,237,25,2025-05-05 22:53:20,816,552,negative,IO
u202,Instagram,Overwhelmed and can't focus.,114,18,2025-05-06 11:53:20,868,551,negative,IO
u202,Instagram,Had a great time with friends today!,162,16,2025-05-05 05:53:20,165,982,positive,IO
u202,Facebook,Nothing seems right anymore.,207,23,2025-05-05 07:53:20,179,486,negative,IO
u202,Facebook,Nothing seems right anymore.,34,35,2025-05-06 18:53:20,132,324,negative,IO
u202,Instagram,Nothing seems right anymore.,152,23,2025-05-05 23:53:20,164,346,negative,IO
u202,Instagram,I feel so disconnected from everyone.,26,13,2025-05-05 13:53:20,408,282,negative,IO
u202,Instagram,I feel so disconnected from everyone.,171,32,2025-05-07 09:53:20,411,951,negative,IO
u202,Facebook,Had a great time with friends today!,152,35,2025-05-06 23:53:20,513,297,positive,IO
u202,Facebook,Smiling through the little joys.,97,6,2025-05-06 11:53:20,500,969,positive,IO
u202,Facebook,Feeling blessed and happy.,39,25,2025-05-08 17:53:20,156,157,positive,IO
u202,Facebook,Feeling blessed and happy.,182,11,2025-05-05 05:53:20,800,813,positive,IO
u202,Facebook,Feeling blessed and happy.,178,36,2025-05-08 10:53:20,869,568,positive,IO
u202,Instagram,I feel so disconnected from everyone.,84,42,2025-05-08 15:53:20,101,935,negative,IO
u202,Instagram,Feeling anxious and tired lately.,10,4,2025-05-07 23:53:20,509,636,negative,IO
u203,Facebook,Had a great time with friends today!,269,34,2025-06-16 11:53:20,756,132,positive,Normal
u203,Instagram,Smiling through the little joys.,196,15,2025-06-16 17:53:20,785,880,positive,Normal
u203,Facebook,Nothing seems right anymore.,69,42,2025-06-16 21:53:20,347,989,negative,Normal
u203,Instagram,Had a great time with friends today!,286,22,2025-06-17 02:53:20,943,615,positive,Normal
u203,Facebook,Overwhelmed and can't focus.,22,12,2025-06-17 11:53:20,651,256,negative,Normal
u203,Instagram,Feeling blessed and happy.,134,34,2025-06-16 21:53:20,415,884,positive,Normal
u203,Instagram,Enjoying every moment of life.,282,0,2025-06-16 23:53:20,841,208,positive,Normal
u203,Instagram,Enjoying every moment of life.,132,31,2025-06-17 01:53:20,398,244,positive,Normal
u203,Instagram,Feeling blessed and happy.,43,28,2025-06-16 19:53:20,660,629,positive,Normal
u203,Facebook,I feel so disconnected from everyone.,218,43,2025-06-18 17:53:20,636,644,negative,Normal
u203,Facebook,I feel so disconnected from everyone.,295,35,2025-06-17 17:53:20,256,583,negative,Normal
u203,Facebook,Feeling anxious and tired lately.,143,35,2025-06-18 07:53:20,341,544,negative,Normal
u203,Facebook,Had a great time with friends today!,137,50,2025-06-17 11:53:20,543,123,positive,Normal
u203,Instagram,Feeling anxious and tired lately.,2,1,2025-06-19 17:53:20,999,571,negative,Normal
u203,Instagram,I feel so disconnected from everyone.,91,29,2025-06-19 09:53:20,768,493,negative,Normal
u203,Instagram,Feeling blessed and happy.,153,44,2025-06-18 08:53:20,523,645,positive,Normal
u203,Instagram,Enjoying every moment of life.,134,8,2025-06-19 19:53:20,399,545,positive,Normal
u203,Facebook,I feel so disconnected from everyone.,116,33,2025-06-17 21:53:20,105,192,negative,Normal
u203,Instagram,Nothing seems right anymore.,89,13,2025-06-17 05:53:20,431,613,negative,Normal
u204,Facebook,I feel so disconnected from everyone.,175,48,2025-05-11 11:53:20,384,118,negative,IO
u204,Facebook,Enjoying every moment of life.,167,32,2025-05-11 13:53:20,658,183,positive,IO
u204,Instagram,Feeling anxious and tired lately.,143,14,2025-05-11 15:53:20,713,534,negative,IO
u204,Facebook,Feeling anxious and tired lately.,216,21,2025-05-12 05:53:20,880,931,negative,IO
u204,Facebook,Overwhelmed and can't focus.,211,38,2025-05-11 19:53:20,478,510,negative,IO
u204,Instagram,I feel so disconnected from everyone.,52,32,2025-05-12 07:53:20,454,513,negative,IO
u204,Instagram,Nothing seems right anymore.,277,6,2025-05-12 23:53:20,234,357,negative,IO
u204,Facebook,I feel so disconnected from everyone.,185,21,2025-05-13 05:53:20,234,593,negative,IO
u204,Instagram,I feel so disconnected from everyone.,86,47,2025-05-12 11:53:20,708,732,negative,IO
u204,Facebook,I feel so disconnected from everyone.,268,34,2025-05-11 20:53:20,986,589,negative,IO
u204,Instagram,Had a great time with friends today!,136,1,2025-05-11 21:53:20,494,648,positive,IO
u204,Instagram,I feel so disconnected from everyone.,158,15,2025-05-11 22:53:20,143,605,negative,IO
u204,Instagram,Nothing seems right anymore.,248,22,2025-05-13 11:53:20,718,402,negative,IO
u204,Facebook,Enjoying every moment of life.,275,45,2025-05-14 17:53:20,688,616,positive,IO
u204,Facebook,I feel so disconnected from everyone.,62,24,2025-05-12 01:53:20,897,381,negative,IO
u204,Instagram,Overwhelmed and can't focus.,162,5,2025-05-13 23:53:20,139,467,negative,IO
u204,Facebook,Nothing seems right anymore.,7,50,2025-05-14 19:53:20,136,349,negative,IO
u204,Instagram,I feel so disconnected from everyone.,88,0,2025-05-12 21:53:20,813,293,negative,IO
u205,Facebook,Feeling blessed and happy.,255,22,2025-06-15 11:53:20,761,814,positive,CR
u205,Facebook,Smiling through the little joys.,136,22,2025-06-15 16:53:20,591,906,positive,CR
u205,Facebook,Had a great time with friends today!,141,37,2025-06-15 15:53:20,200,143,positive,CR
u205,Instagram,Feeling anxious and tired lately.,31,44,2025-06-15 14:53:20,982,118,negative,CR
u205,Facebook,I feel so disconnected from everyone.,74,31,2025-06-15 15:53:20,733,691,negative,CR
u205,Instagram,Enjoying every moment of life.,109,48,2025-06-15 21:53:20,735,726,positive,CR
u205,Instagram,Had a great time with friends today!,271,35,2025-06-16 11:53:20,778,295,positive,CR
u205,Instagram,Enjoying every moment of life.,125,22,2025-06-17 05:53:20,819,798,positive,CR
u205,Instagram,Enjoying every moment of life.,185,0,2025-06-17 11:53:20,871,718,positive,CR
u205,Instagram,Overwhelmed and can't focus.,268,30,2025-06-16 05:53:20,181,946,negative,CR
u205,Instagram,Had a great time with friends today!,65,32,2025-06-15 21:53:20,139,414,positive,CR
u205,Facebook,Smiling through the little joys.,136,25,2025-06-17 07:53:20,250,153,positive,CR
u205,Facebook,Nothing seems right anymore.,28,1,2025-06-17 11:53:20,784,495,negative,CR
u205,Facebook,Overwhelmed and can't focus.,39,3,2025-06-16 13:53:20,226,174,negative,CR
u205,Instagram,Nothing seems right anymore.,70,50,2025-06-16 01:53:20,549,1000,negative,CR
u205,Facebook,Enjoying every moment of life.,146,48,2025-06-16 17:53:20,174,347,positive,CR
u205,Instagram,Enjoying every moment of life.,232,50,2025-06-18 19:53:20,367,286,positive,CR
u205,Instagram,Had a great time with friends today!,219,9,2025-06-19 00:53:20,197,238,positive,CR
u205,Facebook,Feeling blessed and happy.,44,17,2025-06-18 11:53:20,422,302,positive,CR
u205,Facebook,Feeling anxious and tired lately.,98,3,2025-06-18 15:53:20,495,970,negative,CR
u205,Facebook,Feeling anxious and tired lately.,276,35,2025-06-20 11:53:20,762,642,negative,CR
u206,Facebook,Had a great time with friends today!,126,28,2025-05-19 11:53:20,498,541,positive,NC
u206,Facebook,Had a great time with friends today!,259,29,2025-05-19 13:53:20,162,479,positive,NC
u206,Facebook,Feeling anxious and tired lately.,224,37,2025-05-19 15:53:20,606,832,negative,NC
u206,Instagram,Nothing seems right anymore.,96,37,2025-05-20 02:53:20,948,484,negative,NC
u206,Facebook,Smiling through the little joys.,80,24,2025-05-19 15:53:20,824,178,positive,NC
u206,Instagram,Feeling anxious and tired lately.,48,37,2025-05-20 12:53:20,141,147,negative,NC
u206,Facebook,Smiling through the little joys.,27,49,2025-05-20 05:53:20,427,939,positive,NC
u206,Facebook,I feel so disconnected from everyone.,192,1,2025-05-20 08:53:20,682,416,negative,NC
u206,Facebook,I feel so disconnected from everyone.,273,35,2025-05-20 11:53:20,200,824,negative,NC
u206,Facebook,I feel so disconnected from everyone.,164,20,2025-05-21 08:53:20,271,169,negative,NC
u206,Facebook,Feeling blessed and happy.,208,41,2025-05-20 07:53:20,978,900,positive,NC
u206,Instagram,Smiling through the little joys.,135,3,2025-05-19 22:53:20,861,721,positive,NC
u206,Facebook,Enjoying every moment of life.,145,21,2025-05-19 23:53:20,538,487,positive,NC
u206,Facebook,I feel so disconnected from everyone.,292,12,2025-05-22 04:53:20,977,277,negative,NC
u206,Facebook,Overwhelmed and can't focus.,31,21,2025-05-20 01:53:20,829,524,negative,NC
u206,Instagram,Enjoying every moment of life.,219,44,2025-05-22 14:53:20,772,834,positive,NC
u206,Facebook,Feeling blessed and happy.,55,0,2025-05-20 03:53:20,105,895,positive,NC
u206,Instagram,Smiling through the little joys.,71,47,2025-05-22 07:53:20,403,550,positive,NC
u206,Instagram,Nothing seems right anymore.,204,28,2025-05-23 23:53:20,729,877,negative,NC
u207,Instagram,Overwhelmed and can't focus.,238,44,2025-06-09 11:53:20,518,780,negative,Normal
u207,Facebook,Nothing seems right anymore.,145,4,2025-06-09 15:53:20,122,805,negative,Normal
u207,Facebook,Smiling through the little joys.,266,11,2025-06-09 15:53:20,186,855,positive,Normal
u207,Instagram,Smiling through the little joys.,145,47,2025-06-10 02:53:20,469,558,positive,Normal
u207,Facebook,Feeling anxious and tired lately.,197,4,2025-06-09 19:53:20,256,430,negative,Normal
u207,Instagram,I feel so disconnected from everyone.,30,36,2025-06-10 02:53:20,668,740,negative,Normal
u207,Facebook,I feel so disconnected from everyone.,261,23,2025-06-09 23:53:20,685,171,negative,Normal
u207,Facebook,I feel so disconnected from everyone.,12,46,2025-06-10 01:53:20,283,123,negative,Normal
u207,Instagram,Enjoying every moment of life.,1,50,2025-06-09 19:53:20,895,354,positive,Normal
u207,Instagram,Smiling through the little joys.,118,43,2025-06-11 08:53:20,698,143,positive,Normal
u207,Instagram,Overwhelmed and can't focus.,62,44,2025-06-11 03:53:20,795,185,negative,Normal
u207,Facebook,Enjoying every moment of life.,141,47,2025-06-10 20:53:20,258,314,positive,Normal
u207,Instagram,Feeling blessed and happy.,221,14,2025-06-11 11:53:20,756,852,positive,Normal
u207,Instagram,I feel so disconnected from everyone.,63,39,2025-06-12 04:53:20,233,205,negative,Normal
u207,Instagram,Smiling through the little joys.,42,41,2025-06-12 09:53:20,344,767,positive,Normal
u207,Instagram,Enjoying every moment of life.,183,9,2025-06-11 08:53:20,412,677,positive,Normal
u207,Facebook,Enjoying every moment of life.,90,38,2025-06-12 19:53:20,474,136,positive,Normal
u207,Instagram,Smiling through the little joys.,93,24,2025-06-10 04:53:20,955,926,positive,Normal
u207,Facebook,Feeling anxious and tired lately.,222,21,2025-06-10 23:53:20,901,715,negative,Normal
u207,Facebook,Feeling blessed and happy.,206,24,2025-06-12 15:53:20,264,911,positive,Normal
u207,Instagram,Feeling blessed and happy.,61,22,2025-06-11 23:53:20,771,101,positive,Normal
u207,Instagram,Nothing seems right anymore.,165,3,2025-06-12 23:53:20,358,929,negative,Normal
u208,Instagram,Nothing seems right anymore.,194,12,2025-06-02 11:53:20,116,181,negative,NC
u208,Instagram,Feeling anxious and tired lately.,122,42,2025-06-02 14:53:20,986,819,negative,NC
u208,Facebook,Had a great time with friends today!,175,26,2025-06-02 15:53:20,902,979,positive,NC
u208,Instagram,Smiling through the little joys.,90,22,2025-06-03 02:53:20,357,625,positive,NC
u208,Facebook,Overwhelmed and can't focus.,178,11,2025-06-03 03:53:20,589,526,negative,NC
u208,Facebook,Overwhelmed and can't focus.,74,30,2025-06-03 02:53:20,761,912,negative,NC
u208,Facebook,Overwhelmed and can't focus.,287,14,2025-06-03 05:53:20,972,597,negative,NC
u208,Facebook,I feel so disconnected from everyone.,193,40,2025-06-03 22:53:20,748,447,negative,NC
u208,Instagram,Enjoying every moment of life.,266,31,2025-06-04 11:53:20,830,432,positive,NC
u208,Facebook,Had a great time with friends today!,221,15,2025-06-03 23:53:20,232,745,positive,NC
u208,Facebook,Feeling blessed and happy.,254,33,2025-06-04 23:53:20,574,498,positive,NC
u208,Facebook,I feel so disconnected from everyone.,271,42,2025-06-05 05:53:20,618,586,negative,NC
u208,Facebook,I feel so disconnected from everyone.,9,10,2025-06-02 23:53:20,288,578,negative,NC
u208,Instagram,Smiling through the little joys.,2,38,2025-06-05 04:53:20,475,236,positive,NC
u208,Facebook,Enjoying every moment of life.,65,27,2025-06-04 19:53:20,513,116,positive,NC
u208,Instagram,Nothing seems right anymore.,66,2,2025-06-05 14:53:20,577,830,negative,NC
u208,Facebook,Overwhelmed and can't focus.,243,48,2025-06-05 03:53:20,356,599,negative,NC
u208,Facebook,I feel so disconnected from everyone.,28,48,2025-06-04 14:53:20,905,706,negative,NC
u208,Facebook,Smiling through the little joys.,36,16,2025-06-06 05:53:20,612,480,positive,NC
u208,Instagram,I feel so disconnected from everyone.,18,19,2025-06-07 05:53:20,827,635,negative,NC
u208,Instagram,Feeling blessed and happy.,264,14,2025-06-04 23:53:20,176,594,positive,NC
u209,Facebook,Enjoying every moment of life.,199,32,2025-06-17 11:53:20,906,180,positive,CR
u209,Facebook,Nothing seems right anymore.,265,11,2025-06-17 14:53:20,667,827,negative,CR
u209,Facebook,Enjoying every moment of life.,95,16,2025-06-17 13:53:20,998,627,positive,CR
u209,Instagram,Smiling through the little joys.,235,20,2025-06-17 23:53:20,145,580,positive,CR
u209,Instagram,I feel so disconnected from everyone.,195,27,2025-06-17 19:53:20,254,506,negative,CR
u209,Instagram,Feeling anxious and tired lately.,3,19,2025-06-18 12:53:20,767,854,negative,CR
u209,Instagram,Overwhelmed and can't focus.,275,38,2025-06-18 17:53:20,813,897,negative,CR
u209,Instagram,Had a great time with friends today!,5,40,2025-06-18 08:53:20,828,176,positive,CR
u209,Facebook,Enjoying every moment of life.,134,7,2025-06-18 03:53:20,365,350,positive,CR
u209,Instagram,I feel so disconnected from everyone.,134,41,2025-06-18 23:53:20,184,818,negative,CR
u209,Facebook,Feeling anxious and tired lately.,147,50,2025-06-19 13:53:20,980,368,negative,CR
u209,Instagram,Overwhelmed and can't focus.,193,47,2025-06-19 18:53:20,903,109,negative,CR
u209,Instagram,Smiling through the little joys.,172,4,2025-06-18 23:53:20,540,246,positive,CR
u209,Instagram,Overwhelmed and can't focus.,197,29,2025-06-20 04:53:20,947,183,negative,CR
u209,Instagram,Overwhelmed and can't focus.,106,17,2025-06-18 15:53:20,144,259,negative,CR
u209,Facebook,Feeling blessed and happy.,107,21,2025-06-19 08:53:20,985,991,positive,CR
u209,Facebook,Enjoying every moment of life.,131,8,2025-06-20 19:53:20,726,546,positive,CR
u209,Instagram,Feeling blessed and happy.,75,49,2025-06-20 07:53:20,535,295,positive,CR
u210,Facebook,Nothing seems right anymore.,137,29,2025-05-05 11:53:20,409,758,negative,IO
u210,Facebook,Smiling through the little joys.,21,47,2025-05-05 14:53:20,869,345,positive,IO
u210,Facebook,Nothing seems right anymore.,235,45,2025-05-05 23:53:20,117,731,negative,IO
u210,Facebook,Nothing seems right anymore.,11,37,2025-05-06 02:53:20,960,563,negative,IO
u210,Facebook,Feeling anxious and tired lately.,226,37,2025-05-05 19:53:20,139,879,negative,IO
u210,Instagram,Enjoying every moment of life.,135,6,2025-05-05 16:53:20,584,292,positive,IO
u210,Instagram,Enjoying every moment of life.,55,10,2025-05-05 23:53:20,635,174,positive,IO
u210,Facebook,Enjoying every moment of life.,266,8,2025-05-06 15:53:20,670,173,positive,IO
u210,Instagram,Enjoying every moment of life.,178,39,2025-05-07 11:53:20,709,228,positive,IO
u210,Instagram,Feeling blessed and happy.,269,6,2025-05-07 17:53:20,526,477,positive,IO
u210,Instagram,Overwhelmed and can't focus.,37,9,2025-05-07 13:53:20,110,914,negative,IO
u210,Instagram,Smiling through the little joys.,77,46,2025-05-06 09:53:20,109,292,positive,IO
u210,Instagram,I feel so disconnected from everyone.,47,39,2025-05-05 23:53:20,441,116,negative,IO
u210,Facebook,Smiling through the little joys.,128,47,2025-05-08 04:53:20,869,542,positive,IO
u210,Instagram,Overwhelmed and can't focus.,195,0,2025-05-06 15:53:20,182,440,negative,IO
u210,Facebook,Nothing seems right anymore.,76,26,2025-05-08 14:53:20,933,181,negative,IO
u210,Instagram,Feeling blessed and happy.,109,10,2025-05-09 11:53:20,194,728,positive,IO
u210,Facebook,Overwhelmed and can't focus.,287,10,2025-05-06 21:53:20,139,640,negative,IO
u210,Instagram,Overwhelmed and can't focus.,248,5,2025-05-06 23:53:20,967,607,negative,IO
u210,Instagram,Smiling through the little joys.,172,30,2025-05-08 15:53:20,480,482,positive,IO
u211,Facebook,Smiling through the little joys.,109,0,2025-05-12 11:53:20,207,495,positive,Normal
u211,Facebook,Overwhelmed and can't focus.,91,42,2025-05-12 15:53:20,866,413,negative,Normal
u211,Instagram,Smiling through the little joys.,188,16,2025-05-12 21:53:20,938,846,positive,Normal
u211,Facebook,Overwhelmed and can't focus.,45,49,2025-05-13 05:53:20,351,150,negative,Normal
u211,Instagram,Had a great time with friends today!,52,19,2025-05-13 03:53:20,825,218,positive,Normal
u211,Instagram,Smiling through the little joys.,260,49,2025-05-13 17:53:20,603,625,positive,Normal
u211,Instagram,Nothing seems right anymore.,120,2,2025-05-13 05:53:20,753,118,negative,Normal
u211,Instagram,Feeling blessed and happy.,125,42,2025-05-13 15:53:20,220,507,positive,Normal
u211,Facebook,Feeling anxious and tired lately.,74,13,2025-05-13 19:53:20,286,394,negative,Normal
u211,Facebook,Smiling through the little joys.,262,17,2025-05-13 23:53:20,702,696,positive,Normal
u211,Facebook,Had a great time with friends today!,93,49,2025-05-14 13:53:20,831,875,positive,Normal
