user_id,platform,post_text,likes,comments,timestamp,followers,followees,sentiment,snmd_type,date,hour,engagement
u146,Instagram,Smiling through the little joys.,23,8,2025-05-31 02:53:20,524,432,positive,IO,2025-05-31,2,31
u146,Facebook,Nothing seems right anymore.,9,41,2025-05-31 19:53:20,338,276,negative,IO,2025-05-31,19,50
u146,Instagram,Smiling through the little joys.,46,43,2025-05-30 02:53:20,283,270,positive,IO,2025-05-30,2,89
u146,Facebook,Feeling blessed and happy.,223,1,2025-05-31 11:53:20,480,116,positive,IO,2025-05-31,11,224
u146,Instagram,Smiling through the little joys.,57,29,2025-06-02 00:53:20,386,211,positive,IO,2025-06-02,0,86
u147,Instagram,I feel so disconnected from everyone.,101,45,2025-06-06 11:53:20,160,528,negative,CR,2025-06-06,11,146
u147,Facebook,Nothing seems right anymore.,213,21,2025-06-06 14:53:20,949,555,negative,CR,2025-06-06,14,234
u147,Instagram,Enjoying every moment of life.,242,3,2025-06-06 15:53:20,664,748,positive,CR,2025-06-06,15,245
u147,Instagram,Had a great time with friends today!,138,40,2025-06-06 17:53:20,457,552,positive,CR,2025-06-06,17,178
u147,Facebook,Enjoying every moment of life.,48,35,2025-06-06 23:53:20,224,421,positive,CR,2025-06-06,23,83
u147,Instagram,Smiling through the little joys.,103,34,2025-06-07 12:53:20,823,518,positive,CR,2025-06-07,12,137
u147,Instagram,I feel so disconnected from everyone.,6,16,2025-06-06 23:53:20,446,956,negative,CR,2025-06-06,23,22
u147,Instagram,Smiling through the little joys.,237,15,2025-06-07 15:53:20,608,682,positive,CR,2025-06-07,15,252
u147,Facebook,Feeling anxious and tired lately.,217,31,2025-06-08 11:53:20,446,745,negative,CR,2025-06-08,11,248
u147,Instagram,Had a great time with friends today!,166,5,2025-06-08 08:53:20,162,995,positive,CR,2025-06-08,8,171
u147,Facebook,Feeling blessed and happy.,62,32,2025-06-06 21:53:20,769,602,positive,CR,2025-06-06,21,94
u147,Facebook,Feeling anxious and tired lately.,180,28,2025-06-06 22:53:20,801,186,negative,CR,2025-06-06,22,208
u147,Facebook,Smiling through the little joys.,253,14,2025-06-07 11:53:20,722,943,positive,CR,2025-06-07,11,267
u147,Facebook,Feeling anxious and tired lately.,229,39,2025-06-07 00:53:20,522,802,negative,CR,2025-06-07,0,268
u147,Instagram,I feel so disconnected from everyone.,139,36,2025-06-09 09:53:20,169,324,negative,CR,2025-06-09,9,175
u147,Instagram,Nothing seems right anymore.,202,27,2025-06-10 05:53:20,782,556,negative,CR,2025-06-10,5,229
u147,Facebook,Feeling blessed and happy.,132,10,2025-06-08 11:53:20,754,457,positive,CR,2025-06-08,11,142
u147,Instagram,Had a great time with friends today!,246,1,2025-06-09 07:53:20,963,746,positive,CR,2025-06-09,7,247
u148,Facebook,Feeling anxious and tired lately.,190,19,2025-06-02 11:53:20,281,609,negative,CR,2025-06-02,11,209
u148,Instagram,Had a great time with friends today!,252,27,2025-06-02 13:53:20,927,189,positive,CR,2025-06-02,13,279
u148,Instagram,Smiling through the little joys.,39,46,2025-06-02 17:53:20,299,559,positive,CR,2025-06-02,17,85
u148,Instagram,Feeling anxious and tired lately.,240,2,2025-06-03 02:53:20,847,476,negative,CR,2025-06-03,2,242
u148,Facebook,Feeling anxious and tired lately.,125,15,2025-06-03 07:53:20,445,576,negative,CR,2025-06-03,7,140
u148,Facebook,I feel so disconnected from everyone.,236,26,2025-06-03 12:53:20,128,777,negative,CR,2025-06-03,12,262
u148,Facebook,Had a great time with friends today!,28,13,2025-06-02 23:53:20,391,587,positive,CR,2025-06-02,23,41
u148,Facebook,Smiling through the little joys.,96,22,2025-06-03 22:53:20,484,762,positive,CR,2025-06-03,22,118
u148,Instagram,Nothing seems right anymore.,178,14,2025-06-03 03:53:20,634,858,negative,CR,2025-06-03,3,192
u148,Instagram,Overwhelmed and can't focus.,278,33,2025-06-04 17:53:20,234,888,negative,CR,2025-06-04,17,311
u148,Facebook,Feeling blessed and happy.,163,44,2025-06-04 13:53:20,963,735,positive,CR,2025-06-04,13,207
u148,Instagram,Enjoying every moment of life.,8,47,2025-06-04 18:53:20,127,801,positive,CR,2025-06-04,18,55
u148,Instagram,Nothing seems right anymore.,32,32,2025-06-02 23:53:20,782,608,negative,CR,2025-06-02,23,64
u148,Instagram,Enjoying every moment of life.,78,5,2025-06-04 02:53:20,886,290,positive,CR,2025-06-04,2,83
u148,Instagram,Feeling blessed and happy.,219,36,2025-06-03 01:53:20,509,615,positive,CR,2025-06-03,1,255
u148,Instagram,Feeling blessed and happy.,52,29,2025-06-04 08:53:20,972,428,positive,CR,2025-06-04,8,81
u148,Instagram,Feeling blessed and happy.,32,34,2025-06-04 11:53:20,928,941,positive,CR,2025-06-04,11,66
u148,Facebook,Overwhelmed and can't focus.,209,40,2025-06-03 21:53:20,963,741,negative,CR,2025-06-03,21,249
u148,Instagram,Overwhelmed and can't focus.,248,28,2025-06-03 23:53:20,361,222,negative,CR,2025-06-03,23,276
u149,Facebook,Feeling anxious and tired lately.,80,44,2025-06-06 11:53:20,238,589,negative,Normal,2025-06-06,11,124
u149,Instagram,Overwhelmed and can't focus.,214,19,2025-06-06 14:53:20,758,217,negative,Normal,2025-06-06,14,233
u149,Facebook,Feeling anxious and tired lately.,113,22,2025-06-06 19:53:20,295,379,negative,Normal,2025-06-06,19,135
u149,Facebook,Smiling through the little joys.,266,31,2025-06-07 02:53:20,673,614,positive,Normal,2025-06-07,2,297
u149,Instagram,Feeling anxious and tired lately.,22,14,2025-06-07 03:53:20,323,652,negative,Normal,2025-06-07,3,36
u149,Instagram,Feeling blessed and happy.,192,19,2025-06-06 21:53:20,929,287,positive,Normal,2025-06-06,21,211
u149,Instagram,Feeling blessed and happy.,122,40,2025-06-07 17:53:20,369,863,positive,Normal,2025-06-07,17,162
u149,Instagram,Feeling anxious and tired lately.,103,23,2025-06-06 18:53:20,351,676,negative,Normal,2025-06-06,18,126
u149,Facebook,I feel so disconnected from everyone.,203,9,2025-06-07 03:53:20,409,694,negative,Normal,2025-06-07,3,212
u149,Facebook,Feeling anxious and tired lately.,258,49,2025-06-07 14:53:20,700,638,negative,Normal,2025-06-07,14,307
u149,Facebook,I feel so disconnected from everyone.,132,44,2025-06-08 23:53:20,376,772,negative,Normal,2025-06-08,23,176
u149,Instagram,Enjoying every moment of life.,194,11,2025-06-08 07:53:20,961,696,positive,Normal,2025-06-08,7,205
u149,Instagram,I feel so disconnected from everyone.,211,18,2025-06-09 11:53:20,531,155,negative,Normal,2025-06-09,11,229
u149,Instagram,Feeling anxious and tired lately.,101,4,2025-06-08 02:53:20,984,572,negative,Normal,2025-06-08,2,105
u149,Facebook,Had a great time with friends today!,21,38,2025-06-08 19:53:20,935,738,positive,Normal,2025-06-08,19,59
u149,Facebook,Enjoying every moment of life.,258,23,2025-06-08 08:53:20,693,163,positive,Normal,2025-06-08,8,281
u149,Instagram,Feeling anxious and tired lately.,44,41,2025-06-07 03:53:20,525,260,negative,Normal,2025-06-07,3,85
u149,Instagram,Nothing seems right anymore.,81,4,2025-06-09 07:53:20,1000,304,negative,Normal,2025-06-09,7,85
u149,Facebook,Had a great time with friends today!,270,13,2025-06-07 23:53:20,241,532,positive,Normal,2025-06-07,23,283
u149,Facebook,Smiling through the little joys.,136,47,2025-06-08 20:53:20,516,251,positive,Normal,2025-06-08,20,183
u150,Facebook,I feel so disconnected from everyone.,170,27,2025-04-26 11:53:20,925,188,negative,Normal,2025-04-26,11,197
u150,Instagram,Smiling through the little joys.,77,45,2025-04-26 14:53:20,737,624,positive,Normal,2025-04-26,14,122
u150,Instagram,Overwhelmed and can't focus.,271,21,2025-04-26 19:53:20,456,830,negative,Normal,2025-04-26,19,292
u150,Facebook,I feel so disconnected from everyone.,293,18,2025-04-26 20:53:20,210,892,negative,Normal,2025-04-26,20,311
u150,Instagram,I feel so disconnected from everyone.,278,41,2025-04-27 07:53:20,129,390,negative,Normal,2025-04-27,7,319
u150,Facebook,I feel so disconnected from everyone.,31,21,2025-04-27 12:53:20,563,988,negative,Normal,2025-04-27,12,52
u150,Instagram,Had a great time with friends today!,249,7,2025-04-27 23:53:20,578,479,positive,Normal,2025-04-27,23,256
u150,Facebook,Feeling blessed and happy.,250,33,2025-04-28 05:53:20,387,807,positive,Normal,2025-04-28,5,283
u150,Instagram,Nothing seems right anymore.,125,1,2025-04-28 11:53:20,240,259,negative,Normal,2025-04-28,11,126
u150,Instagram,Nothing seems right anymore.,120,20,2025-04-27 23:53:20,283,823,negative,Normal,2025-04-27,23,140
u150,Facebook,Overwhelmed and can't focus.,299,14,2025-04-27 17:53:20,850,881,negative,Normal,2025-04-27,17,313
u150,Facebook,Smiling through the little joys.,120,3,2025-04-28 18:53:20,181,382,positive,Normal,2025-04-28,18,123
u150,Facebook,I feel so disconnected from everyone.,183,36,2025-04-28 23:53:20,761,575,negative,Normal,2025-04-28,23,219
u150,Facebook,I feel so disconnected from everyone.,281,19,2025-04-28 15:53:20,322,319,negative,Normal,2025-04-28,15,300
u150,Instagram,Enjoying every moment of life.,49,38,2025-04-27 15:53:20,243,132,positive,Normal,2025-04-27,15,87
u150,Instagram,Nothing seems right anymore.,7,43,2025-04-28 08:53:20,657,648,negative,Normal,2025-04-28,8,50
u150,Instagram,Feeling blessed and happy.,285,17,2025-04-28 11:53:20,807,244,positive,Normal,2025-04-28,11,302
u150,Facebook,Smiling through the little joys.,11,33,2025-04-29 07:53:20,307,505,positive,Normal,2025-04-29,7,44
u150,Instagram,I feel so disconnected from everyone.,236,22,2025-04-28 17:53:20,811,506,negative,Normal,2025-04-28,17,258
u150,Instagram,Had a great time with friends today!,173,3,2025-04-27 06:53:20,657,527,positive,Normal,2025-04-27,6,176
u150,Instagram,Nothing seems right anymore.,167,3,2025-04-28 23:53:20,628,376,negative,Normal,2025-04-28,23,170
u151,Facebook,Feeling anxious and tired lately.,33,44,2025-06-14 11:53:20,357,610,negative,CR,2025-06-14,11,77
u151,Instagram,Feeling blessed and happy.,113,26,2025-06-14 15:53:20,825,274,positive,CR,2025-06-14,15,139
u151,Instagram,Nothing seems right anymore.,208,34,2025-06-14 17:53:20,494,532,negative,CR,2025-06-14,17,242
u151,Instagram,Smiling through the little joys.,58,48,2025-06-14 23:53:20,372,248,positive,CR,2025-06-14,23,106
u151,Facebook,Enjoying every moment of life.,4,38,2025-06-15 03:53:20,375,934,positive,CR,2025-06-15,3,42
u151,Instagram,I feel so disconnected from everyone.,48,43,2025-06-14 21:53:20,422,365,negative,CR,2025-06-14,21,91
u151,Instagram,Nothing seems right anymore.,281,5,2025-06-15 05:53:20,889,576,negative,CR,2025-06-15,5,286
u151,Instagram,Had a great time with friends today!,214,38,2025-06-15 15:53:20,389,531,positive,CR,2025-06-15,15,252
u151,Instagram,Feeling anxious and tired lately.,137,41,2025-06-16 11:53:20,601,620,negative,CR,2025-06-16,11,178
u151,Facebook,Overwhelmed and can't focus.,121,48,2025-06-15 23:53:20,518,217,negative,CR,2025-06-15,23,169
u151,Facebook,Feeling blessed and happy.,296,5,2025-06-16 03:53:20,610,160,positive,CR,2025-06-16,3,301
u151,Facebook,Nothing seems right anymore.,56,30,2025-06-15 09:53:20,751,101,negative,CR,2025-06-15,9,86
u151,Instagram,Feeling blessed and happy.,237,39,2025-06-16 11:53:20,235,334,positive,CR,2025-06-16,11,276
u151,Instagram,Overwhelmed and can't focus.,287,2,2025-06-17 04:53:20,164,144,negative,CR,2025-06-17,4,289
u151,Instagram,Nothing seems right anymore.,66,30,2025-06-15 15:53:20,268,166,negative,CR,2025-06-15,15,96
u151,Facebook,Feeling blessed and happy.,271,37,2025-06-15 17:53:20,315,595,positive,CR,2025-06-15,17,308
u151,Instagram,Feeling blessed and happy.,170,35,2025-06-17 03:53:20,781,917,positive,CR,2025-06-17,3,205
u151,Facebook,Overwhelmed and can't focus.,251,48,2025-06-16 14:53:20,148,956,negative,CR,2025-06-16,14,299
u151,Instagram,Nothing seems right anymore.,92,3,2025-06-18 23:53:20,934,765,negative,CR,2025-06-18,23,95
u151,Facebook,I feel so disconnected from everyone.,154,19,2025-06-15 06:53:20,986,500,negative,CR,2025-06-15,6,173
u151,Instagram,I feel so disconnected from everyone.,174,11,2025-06-18 15:53:20,272,347,negative,CR,2025-06-18,15,185
u151,Facebook,Overwhelmed and can't focus.,144,26,2025-06-19 17:53:20,975,915,negative,CR,2025-06-19,17,170
u152,Facebook,Nothing seems right anymore.,234,46,2025-04-21 11:53:20,626,256,negative,CR,2025-04-21,11,280
u152,Instagram,I feel so disconnected from everyone.,245,17,2025-04-21 16:53:20,461,596,negative,CR,2025-04-21,16,262
u152,Facebook,Nothing seems right anymore.,142,39,2025-04-21 23:53:20,553,297,negative,CR,2025-04-21,23,181
u152,Facebook,Nothing seems right anymore.,257,3,2025-04-21 14:53:20,171,895,negative,CR,2025-04-21,14,260
u152,Instagram,Feeling blessed and happy.,123,2,2025-04-22 11:53:20,513,136,positive,CR,2025-04-22,11,125
u152,Facebook,Overwhelmed and can't focus.,122,23,2025-04-22 12:53:20,386,476,negative,CR,2025-04-22,12,145
u152,Facebook,I feel so disconnected from everyone.,21,50,2025-04-21 23:53:20,831,645,negative,CR,2025-04-21,23,71
u152,Facebook,I feel so disconnected from everyone.,161,38,2025-04-22 08:53:20,516,826,negative,CR,2025-04-22,8,199
u152,Facebook,Feeling blessed and happy.,136,16,2025-04-22 19:53:20,373,882,positive,CR,2025-04-22,19,152
u152,Instagram,Smiling through the little joys.,159,4,2025-04-22 05:53:20,373,272,positive,CR,2025-04-22,5,163
u152,Instagram,Had a great time with friends today!,33,28,2025-04-22 17:53:20,459,816,positive,CR,2025-04-22,17,61
u152,Instagram,Had a great time with friends today!,57,31,2025-04-23 07:53:20,471,962,positive,CR,2025-04-23,7,88
u152,Facebook,I feel so disconnected from everyone.,66,13,2025-04-23 23:53:20,705,936,negative,CR,2025-04-23,23,79
u152,Instagram,Overwhelmed and can't focus.,25,39,2025-04-24 17:53:20,672,336,negative,CR,2025-04-24,17,64
u152,Facebook,Nothing seems right anymore.,10,6,2025-04-23 19:53:20,604,903,negative,CR,2025-04-23,19,16
u152,Facebook,Enjoying every moment of life.,257,20,2025-04-24 14:53:20,664,209,positive,CR,2025-04-24,14,277
u152,Facebook,Smiling through the little joys.,148,9,2025-04-23 11:53:20,802,329,positive,CR,2025-04-23,11,157
u152,Instagram,Feeling anxious and tired lately.,180,4,2025-04-22 21:53:20,589,746,negative,CR,2025-04-22,21,184
u152,Instagram,Feeling anxious and tired lately.,275,32,2025-04-24 11:53:20,650,911,negative,CR,2025-04-24,11,307
u152,Instagram,Feeling anxious and tired lately.,28,33,2025-04-22 06:53:20,623,745,negative,CR,2025-04-22,6,61
u153,Instagram,I feel so disconnected from everyone.,236,21,2025-05-20 11:53:20,271,643,negative,Normal,2025-05-20,11,257
u153,Facebook,Enjoying every moment of life.,8,44,2025-05-20 15:53:20,684,443,positive,Normal,2025-05-20,15,52
u153,Facebook,Enjoying every moment of life.,46,41,2025-05-20 15:53:20,332,774,positive,Normal,2025-05-20,15,87
u153,Facebook,I feel so disconnected from everyone.,144,2,2025-05-20 14:53:20,118,990,negative,Normal,2025-05-20,14,146
u153,Facebook,Feeling anxious and tired lately.,142,26,2025-05-21 11:53:20,876,779,negative,Normal,2025-05-21,11,168
u153,Facebook,Had a great time with friends today!,266,39,2025-05-20 21:53:20,239,680,positive,Normal,2025-05-20,21,305
u153,Facebook,I feel so disconnected from everyone.,130,41,2025-05-21 17:53:20,244,380,negative,Normal,2025-05-21,17,171
u153,Facebook,Had a great time with friends today!,91,22,2025-05-21 15:53:20,433,958,positive,Normal,2025-05-21,15,113
u153,Instagram,Feeling anxious and tired lately.,73,24,2025-05-22 03:53:20,886,654,negative,Normal,2025-05-22,3,97
u153,Instagram,Feeling blessed and happy.,229,19,2025-05-21 14:53:20,299,999,positive,Normal,2025-05-21,14,248
u153,Instagram,Overwhelmed and can't focus.,194,45,2025-05-21 07:53:20,452,568,negative,Normal,2025-05-21,7,239
u153,Instagram,Had a great time with friends today!,270,27,2025-05-22 07:53:20,412,476,positive,Normal,2025-05-22,7,297
u153,Instagram,Nothing seems right anymore.,178,17,2025-05-22 11:53:20,638,166,negative,Normal,2025-05-22,11,195
u153,Facebook,Feeling anxious and tired lately.,40,7,2025-05-21 13:53:20,312,603,negative,Normal,2025-05-21,13,47
u153,Facebook,Enjoying every moment of life.,118,38,2025-05-22 05:53:20,268,213,positive,Normal,2025-05-22,5,156
u153,Facebook,Had a great time with friends today!,29,43,2025-05-24 05:53:20,179,537,positive,Normal,2025-05-24,5,72
u153,Instagram,Enjoying every moment of life.,236,5,2025-05-23 03:53:20,238,458,positive,Normal,2025-05-23,3,241
u153,Facebook,I feel so disconnected from everyone.,279,6,2025-05-21 21:53:20,896,125,negative,Normal,2025-05-21,21,285
u153,Facebook,Smiling through the little joys.,248,7,2025-05-23 11:53:20,568,886,positive,Normal,2025-05-23,11,255
u153,Instagram,Smiling through the little joys.,77,17,2025-05-24 10:53:20,721,120,positive,Normal,2025-05-24,10,94
u154,Instagram,Overwhelmed and can't focus.,68,21,2025-05-01 11:53:20,945,153,negative,CR,2025-05-01,11,89
u154,Instagram,Smiling through the little joys.,62,34,2025-05-01 16:53:20,639,312,positive,CR,2025-05-01,16,96
u154,Facebook,Nothing seems right anymore.,272,46,2025-05-01 23:53:20,451,334,negative,CR,2025-05-01,23,318
u154,Facebook,Feeling anxious and tired lately.,264,1,2025-05-02 05:53:20,345,170,negative,CR,2025-05-02,5,265
u154,Instagram,I feel so disconnected from everyone.,188,3,2025-05-01 15:53:20,564,466,negative,CR,2025-05-01,15,191
u154,Instagram,Overwhelmed and can't focus.,176,19,2025-05-02 07:53:20,277,958,negative,CR,2025-05-02,7,195
u154,Instagram,Had a great time with friends today!,75,11,2025-05-02 17:53:20,260,808,positive,CR,2025-05-02,17,86
u154,Instagram,Enjoying every moment of life.,106,26,2025-05-02 15:53:20,502,526,positive,CR,2025-05-02,15,132
u154,Instagram,Feeling anxious and tired lately.,8,46,2025-05-02 03:53:20,591,883,negative,CR,2025-05-02,3,54
u154,Instagram,Overwhelmed and can't focus.,123,14,2025-05-03 08:53:20,360,686,negative,CR,2025-05-03,8,137
u154,Instagram,Enjoying every moment of life.,48,16,2025-05-03 23:53:20,108,746,positive,CR,2025-05-03,23,64
u154,Instagram,Had a great time with friends today!,39,36,2025-05-01 22:53:20,275,143,positive,CR,2025-05-01,22,75
u154,Facebook,Nothing seems right anymore.,119,26,2025-05-03 11:53:20,771,155,negative,CR,2025-05-03,11,145
u154,Facebook,Had a great time with friends today!,180,26,2025-05-04 04:53:20,325,940,positive,CR,2025-05-04,4,206
u154,Instagram,Overwhelmed and can't focus.,18,22,2025-05-02 01:53:20,771,294,negative,CR,2025-05-02,1,40
u154,Facebook,Nothing seems right anymore.,216,37,2025-05-02 17:53:20,526,823,negative,CR,2025-05-02,17,253
u154,Facebook,Had a great time with friends today!,56,24,2025-05-03 11:53:20,294,152,positive,CR,2025-05-03,11,80
u154,Instagram,Had a great time with friends today!,124,27,2025-05-02 04:53:20,579,799,positive,CR,2025-05-02,4,151
u154,Instagram,Nothing seems right anymore.,189,33,2025-05-05 05:53:20,959,800,negative,CR,2025-05-05,5,222
u155,Facebook,I feel so disconnected from everyone.,261,35,2025-05-29 11:53:20,109,303,negative,IO,2025-05-29,11,296
u155,Instagram,Had a great time with friends today!,180,32,2025-05-29 14:53:20,927,562,positive,IO,2025-05-29,14,212
